vdd,vdd18,vwl,vgen,bitline_leakage(uA),Vss(V),Vrbl(V),Instance,Lot Bin Wafer,Part Number,Temp,Date
0.92,1.53,0,0,0.259959,0.003281,0.179076,0,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,4,4,0.261128,0.003662,0.179076,0,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,8,8,0.261712,0.003662,0.179687,0,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,12,12,0.261426,0.003739,0.179305,0,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,16,16,0.261175,0.003739,0.179534,0,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,20,20,0.260448,0.003815,0.179534,0,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,24,24,0.268859,0.003739,0.179229,0,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,28,28,0.268358,0.003739,0.179610,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,0,0,0.594648,0.004425,0.394929,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,4,4,0.594898,0.004654,0.395081,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,8,8,0.607261,0.004349,0.395081,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,12,12,0.607845,0.004502,0.395310,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,16,16,0.607607,0.004349,0.395387,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,20,20,0.607315,0.004654,0.395234,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,24,24,0.607607,0.004807,0.395081,0,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,28,28,0.607303,0.004502,0.395234,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,0,0,0.427610,0.004196,0.334728,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,4,4,0.448814,0.004502,0.334728,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,8,8,0.440558,0.004807,0.334576,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,12,12,0.440504,0.004425,0.334652,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,16,16,0.440379,0.004196,0.334270,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,20,20,0.440766,0.004196,0.334499,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,24,24,0.448092,0.004349,0.334347,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,28,28,0.440391,0.004502,0.334423,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,0,0,0.284411,0.004120,0.242252,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,4,4,0.295761,0.004044,0.241947,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,8,8,0.303784,0.004196,0.241795,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,12,12,0.295880,0.004349,0.242252,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,16,16,0.302526,0.003968,0.241718,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,20,20,0.302520,0.004044,0.242176,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,24,24,0.301888,0.003968,0.241795,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,28,28,0.301966,0.003891,0.241871,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,0,0,0.262159,0.003662,0.191360,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,4,4,0.270880,0.004044,0.191208,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,8,8,0.270874,0.004120,0.191589,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,12,12,0.270748,0.003662,0.191284,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,16,16,0.271094,0.003739,0.191513,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,20,20,0.269932,0.003739,0.191513,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,24,24,0.270367,0.003662,0.191360,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,28,28,0.270558,0.003739,0.191589,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,0,0,0.261056,0.003662,0.179458,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,4,4,0.261628,0.003968,0.179381,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,8,8,0.260651,0.003739,0.179687,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,12,12,0.268901,0.003662,0.179152,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,16,16,0.260156,0.003662,0.179381,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,20,20,0.267357,0.003968,0.179534,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,24,24,0.260990,0.003815,0.179305,0,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,28,28,0.267685,0.003662,0.179763,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,0,0,0.601896,0.004196,0.394929,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,4,4,0.607196,0.004273,0.395158,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,8,8,0.607535,0.004273,0.395005,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,12,12,0.613461,0.004349,0.395081,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,16,16,0.615183,0.004578,0.395387,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,20,20,0.607333,0.004425,0.395310,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,24,24,0.614790,0.004196,0.395234,0,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,28,28,0.615911,0.004196,0.395387,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,0,0,0.435038,0.004349,0.334804,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,4,4,0.440248,0.004196,0.334804,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,8,8,0.440880,0.004120,0.335339,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,12,12,0.440456,0.005265,0.335033,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,16,16,0.432600,0.004578,0.334652,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,20,20,0.447800,0.004807,0.334804,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,24,24,0.440105,0.004196,0.334652,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,28,28,0.448140,0.004502,0.334652,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,0,0,0.284840,0.004044,0.242100,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,4,4,0.302371,0.003968,0.241947,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,8,8,0.302544,0.003968,0.242100,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,12,12,0.294455,0.004120,0.242024,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,16,16,0.294455,0.004196,0.242100,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,20,20,0.302842,0.004044,0.242176,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,24,24,0.294735,0.003968,0.241871,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,28,28,0.295099,0.004120,0.242252,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,0,0,0.262266,0.003891,0.191360,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,4,4,0.263238,0.004349,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,8,8,0.263262,0.003968,0.191895,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,12,12,0.255918,0.004196,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,16,16,0.264340,0.003968,0.191666,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,20,20,0.270236,0.003739,0.191360,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,24,24,0.271565,0.003662,0.191513,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,28,28,0.262963,0.004196,0.191818,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,0,0,0.253247,0.003739,0.179152,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,4,4,0.268561,0.003586,0.179458,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,8,8,0.269288,0.003815,0.179687,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,12,12,0.268924,0.003662,0.179305,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,16,16,0.260937,0.003739,0.179610,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,20,20,0.269020,0.003968,0.179229,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,24,24,0.261253,0.003662,0.179763,0,P9HK27_0i_03,P0015,25C,231114
0.8,1.53,28,28,0.261151,0.004120,0.179229,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,0,0,0.602010,0.568130,0.394929,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,4,4,0.585528,0.564849,0.395463,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,8,8,0.592222,0.565459,0.395310,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,12,12,0.585438,0.565307,0.395310,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,16,16,0.592413,0.565230,0.395310,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,20,20,0.585629,0.565383,0.395615,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,24,24,0.585707,0.565459,0.395463,0,P9HK27_0i_03,P0015,25C,231114
0.7,2.07,28,28,0.592430,0.565078,0.395234,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,0,0,0.434811,0.489236,0.334423,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,4,4,0.426669,0.485039,0.334576,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,8,8,0.419557,0.484886,0.334499,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,12,12,0.427563,0.484886,0.334347,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,16,16,0.427265,0.485192,0.334576,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,20,20,0.426639,0.484886,0.334270,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,24,24,0.426579,0.485039,0.334499,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.98,28,28,0.427569,0.484505,0.334270,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,0,0,0.291481,0.004120,0.242176,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,4,4,0.295409,0.003968,0.242252,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,8,8,0.295188,0.003891,0.241871,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,12,12,0.303784,0.004120,0.242252,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,16,16,0.294807,0.004044,0.241795,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,20,20,0.303063,0.004502,0.242252,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,24,24,0.294747,0.003968,0.241871,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.8,28,28,0.302788,0.004578,0.242176,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,0,0,0.255029,0.003968,0.191208,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,4,4,0.270129,0.003815,0.191360,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,8,8,0.270617,0.004044,0.191589,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,12,12,0.270474,0.004044,0.191208,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,16,16,0.270701,0.003891,0.191513,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,20,20,0.263554,0.003968,0.191055,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,24,24,0.270480,0.003891,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.62,28,28,0.270641,0.003891,0.191132,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,0,0,0.253116,0.003815,0.179458,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,4,4,0.261718,0.003891,0.179458,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,8,8,0.261259,0.003739,0.179381,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,12,12,0.261557,0.003815,0.179610,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,16,16,0.261116,0.003968,0.179076,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,20,20,0.261741,0.004044,0.179687,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,24,24,0.253998,0.004273,0.179381,0,P9HK27_0i_03,P0015,25C,231114
0.7,1.53,28,28,0.253497,0.004044,0.179534,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,0,0,0.601634,0.568740,0.395005,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,4,4,0.584955,0.564773,0.395463,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,8,8,0.591477,0.565001,0.395158,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,12,12,0.584562,0.565154,0.395539,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,16,16,0.593027,0.564925,0.395081,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,20,20,0.585307,0.565230,0.395692,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,24,24,0.592240,0.565001,0.395310,0,P9HK27_0i_03,P0015,25C,231114
0.68,2.07,28,28,0.592645,0.564773,0.394929,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,0,0,0.426973,0.489083,0.334423,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,4,4,0.427408,0.484276,0.334041,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,8,8,0.427509,0.484810,0.334347,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,12,12,0.427694,0.484810,0.334576,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,16,16,0.426895,0.484963,0.334576,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,20,20,0.427515,0.484810,0.334423,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,24,24,0.427783,0.484886,0.334576,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.98,28,28,0.427014,0.484810,0.334270,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,0,0,0.292142,0.003739,0.242024,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,4,4,0.302926,0.003968,0.241795,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,8,8,0.302938,0.004044,0.241642,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,12,12,0.302180,0.003739,0.242100,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,16,16,0.302979,0.003815,0.241642,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,20,20,0.301674,0.003739,0.242024,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,24,24,0.303653,0.003891,0.241947,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.8,28,28,0.294956,0.003968,0.242024,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,0,0,0.261873,0.003891,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,4,4,0.270963,0.003815,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,8,8,0.270099,0.003815,0.191589,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,12,12,0.263458,0.004044,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,16,16,0.255232,0.004349,0.191895,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,20,20,0.270182,0.003891,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,24,24,0.263351,0.003815,0.191437,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.62,28,28,0.263834,0.003815,0.191818,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,0,0,0.253289,0.003815,0.178924,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,4,4,0.262803,0.003968,0.179076,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,8,8,0.262653,0.003968,0.179763,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,12,12,0.261306,0.003891,0.178924,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,16,16,0.261229,0.003891,0.179381,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,20,20,0.261670,0.003815,0.179000,0,P9HK27_0i_03,P0015,25C,231114
0.68,1.53,24,24,0.261181,0.004120,0.179458,0,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,0,0,0.617294,0.004273,0.395081,7,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,4,4,0.614742,0.004196,0.395005,7,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,8,8,0.614414,0.004425,0.394852,7,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,12,12,0.607100,0.004425,0.395387,7,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,16,16,0.606898,0.004502,0.395081,7,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,20,20,0.607136,0.004425,0.395387,7,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,24,24,0.614611,0.004502,0.395081,7,P9HK27_0i_03,P0015,25C,231114
0.92,2.07,28,28,0.606856,0.005341,0.395234,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,0,0,0.426943,0.003968,0.334347,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,4,4,0.448629,0.004425,0.334194,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,8,8,0.440629,0.004273,0.334499,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,12,12,0.440379,0.004273,0.334347,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,16,16,0.439950,0.004196,0.334423,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,20,20,0.447913,0.004349,0.334499,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,24,24,0.447782,0.004425,0.334270,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.98,28,28,0.447913,0.004578,0.334499,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,0,0,0.291868,0.003968,0.242100,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,4,4,0.302622,0.003968,0.242100,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,8,8,0.302723,0.004273,0.241795,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,12,12,0.294771,0.003968,0.242176,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,16,16,0.302294,0.003968,0.242024,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,20,20,0.302526,0.003968,0.241947,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,24,24,0.294604,0.004273,0.242329,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.8,28,28,0.294515,0.004044,0.241947,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,0,0,0.262141,0.003891,0.191818,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,4,4,0.269038,0.003739,0.191818,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,8,8,0.270772,0.003739,0.191437,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,12,12,0.270552,0.003662,0.191360,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,16,16,0.270856,0.003968,0.191818,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,20,20,0.270140,0.003968,0.191437,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,24,24,0.270331,0.003815,0.191666,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.62,28,28,0.269181,0.003739,0.191666,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,0,0,0.260585,0.003586,0.179687,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,4,4,0.268823,0.003662,0.179534,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,8,8,0.260406,0.003815,0.179305,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,12,12,0.260812,0.003739,0.179458,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,16,16,0.268561,0.003662,0.179610,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,20,20,0.268865,0.003739,0.179305,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,24,24,0.262767,0.003739,0.179534,7,P9HK27_0i_03,P0015,25C,231114
0.92,1.53,28,28,0.268823,0.003815,0.179076,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,0,0,0.593801,0.003891,0.394471,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,4,4,0.614951,0.004273,0.394776,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,8,8,0.615052,0.004502,0.395005,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,12,12,0.606892,0.004273,0.394776,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,16,16,0.607375,0.004273,0.395005,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,20,20,0.607178,0.004425,0.394776,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,24,24,0.607553,0.004349,0.395081,7,P9HK27_0i_03,P0015,25C,231114
0.9,2.07,28,28,0.614945,0.004349,0.394624,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,0,0,0.435956,0.003968,0.333889,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,4,4,0.448456,0.004044,0.334194,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,8,8,0.448057,0.004425,0.333965,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,12,12,0.440307,0.004502,0.334118,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,16,16,0.447985,0.004196,0.334194,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,20,20,0.440277,0.004425,0.333965,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,24,24,0.440456,0.004196,0.334118,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.98,28,28,0.440546,0.004273,0.334194,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,0,0,0.284679,0.004044,0.242024,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,4,4,0.294932,0.004044,0.242024,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,8,8,0.303218,0.004273,0.241871,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,12,12,0.302943,0.003968,0.242024,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,16,16,0.294902,0.004196,0.241718,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,20,20,0.294181,0.004120,0.241718,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,24,24,0.295123,0.003968,0.241871,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.8,28,28,0.295653,0.004120,0.241642,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,0,0,0.254672,0.003891,0.191284,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,4,4,0.270731,0.003891,0.191208,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,8,8,0.271231,0.003891,0.191666,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,12,12,0.262731,0.004044,0.191132,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,16,16,0.270510,0.003891,0.191513,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,20,20,0.270534,0.003891,0.191360,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,24,24,0.263488,0.003891,0.191513,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.62,28,28,0.262588,0.003739,0.191513,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,0,0,0.252740,0.003357,0.179229,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,4,4,0.268883,0.003739,0.179076,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,8,8,0.269002,0.003662,0.179534,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,12,12,0.261414,0.003662,0.179152,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,16,16,0.269032,0.003586,0.179458,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,20,20,0.269133,0.003662,0.179305,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,24,24,0.268829,0.003815,0.179152,7,P9HK27_0i_03,P0015,25C,231114
0.9,1.53,28,28,0.268811,0.003891,0.179458,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,0,0,0.601837,0.004120,0.394318,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,4,4,0.608197,0.004196,0.394624,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,8,8,0.607160,0.004273,0.394471,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,12,12,0.614712,0.004502,0.394776,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,16,16,0.607297,0.004273,0.394624,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,20,20,0.613771,0.004196,0.394700,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,24,24,0.607696,0.004425,0.395005,7,P9HK27_0i_03,P0015,25C,231114
0.8,2.07,28,28,0.607673,0.004654,0.394929,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,0,0,0.434984,0.004120,0.333965,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,4,4,0.447842,0.004425,0.333965,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,8,8,0.441213,0.004273,0.334194,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,12,12,0.440748,0.004654,0.334270,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,16,16,0.448188,0.004196,0.334041,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,20,20,0.440725,0.004425,0.334041,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,24,24,0.440474,0.004273,0.333889,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.98,28,28,0.440552,0.004273,0.334270,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,0,0,0.284357,0.003968,0.241642,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,4,4,0.303134,0.004044,0.241489,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,8,8,0.294109,0.004120,0.241871,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,12,12,0.294419,0.003891,0.241718,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,16,16,0.302675,0.003968,0.241718,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,20,20,0.302604,0.003968,0.242024,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,24,24,0.295206,0.004120,0.241566,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.8,28,28,0.294246,0.003968,0.241871,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,0,0,0.262218,0.003433,0.191513,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,4,4,0.271428,0.003739,0.191818,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,8,8,0.270850,0.003662,0.191132,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,12,12,0.270444,0.003586,0.191437,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,16,16,0.270260,0.003662,0.191284,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,20,20,0.262743,0.003739,0.191437,7,P9HK27_0i_03,P0015,25C,231114
0.8,1.62,24,24,0.270886,0.004196,0.191742,7,P9HK27_0i_03,P0015,25C,231114
